BPMX-1 BPMY-1 BPMS-1 BPMA-1 BPMB-1 BPMC-1 BPMD-1 
4.604950e-01 1.188900e-02 9963524 2.573088e+06 2.412376e+06 2.426006e+06 2.552054e+06 
4.546500e-01 1.060700e-02 9964716 2.572647e+06 2.413014e+06 2.427767e+06 2.551288e+06 
4.471750e-01 2.305200e-02 9963984 2.572917e+06 2.416253e+06 2.426500e+06 2.548314e+06 
4.498280e-01 2.328400e-02 9964980 2.573534e+06 2.416207e+06 2.426204e+06 2.549035e+06 
4.575220e-01 1.372700e-02 9963955 2.572789e+06 2.413463e+06 2.426054e+06 2.551649e+06 
4.621370e-01 1.035500e-02 9963831 2.573149e+06 2.411991e+06 2.426029e+06 2.552662e+06 
4.622930e-01 2.000200e-02 9963480 2.574666e+06 2.413302e+06 2.424499e+06 2.551013e+06 
4.529860e-01 2.245900e-02 9964265 2.573636e+06 2.415490e+06 2.425590e+06 2.549549e+06 
4.475440e-01 1.344900e-02 9964636 2.571554e+06 2.414952e+06 2.428003e+06 2.550127e+06 
4.480080e-01 1.248300e-02 9963874 2.571492e+06 2.414332e+06 2.428108e+06 2.549942e+06 
4.562420e-01 2.107800e-02 9963404 2.574127e+06 2.414138e+06 2.425510e+06 2.549629e+06 
4.612260e-01 2.085300e-02 9963480 2.574733e+06 2.413500e+06 2.424633e+06 2.550614e+06 
4.611280e-01 1.227600e-02 9963619 2.573437e+06 2.412195e+06 2.426036e+06 2.551951e+06 
4.532530e-01 1.123900e-02 9963563 2.572359e+06 2.412922e+06 2.427734e+06 2.550548e+06 
4.464730e-01 2.280000e-02 9962475 2.572414e+06 2.415922e+06 2.426316e+06 2.547823e+06 
4.481590e-01 2.437000e-02 9963320 2.573171e+06 2.416077e+06 2.426047e+06 2.548025e+06 
4.549370e-01 1.314000e-02 9963805 2.572519e+06 2.413475e+06 2.426774e+06 2.551037e+06 
4.601780e-01 1.136600e-02 9963306 2.572987e+06 2.412205e+06 2.426170e+06 2.551944e+06 
4.587890e-01 2.031000e-02 9963740 2.574202e+06 2.413992e+06 2.425026e+06 2.550520e+06 
4.532190e-01 2.295100e-02 9964482 2.574019e+06 2.415369e+06 2.425744e+06 2.549350e+06 
4.458400e-01 1.548000e-02 9963234 2.571370e+06 2.415067e+06 2.427737e+06 2.549060e+06 
4.469290e-01 1.396400e-02 9963742 2.571414e+06 2.414805e+06 2.427907e+06 2.549616e+06 
4.531540e-01 1.918400e-02 9962051 2.572809e+06 2.414189e+06 2.425763e+06 2.549290e+06 
4.582130e-01 2.162000e-02 9962909 2.574177e+06 2.414009e+06 2.424785e+06 2.549938e+06 
4.590340e-01 1.348100e-02 9963427 2.573153e+06 2.412758e+06 2.426032e+06 2.551484e+06 
4.529680e-01 1.053100e-02 9961979 2.571371e+06 2.412897e+06 2.427078e+06 2.550633e+06 
4.460620e-01 2.084600e-02 9963946 2.572360e+06 2.416104e+06 2.426977e+06 2.548505e+06 
4.457190e-01 2.515300e-02 9962965 2.572608e+06 2.416706e+06 2.426005e+06 2.547646e+06 
4.518530e-01 1.537500e-02 9963084 2.572234e+06 2.414095e+06 2.426764e+06 2.549991e+06 
4.581420e-01 1.069200e-02 9961659 2.572224e+06 2.411934e+06 2.426275e+06 2.551226e+06 
4.580020e-01 1.838700e-02 9962599 2.573437e+06 2.413587e+06 2.425122e+06 2.550453e+06 
4.520730e-01 2.439200e-02 9963237 2.573907e+06 2.415306e+06 2.425559e+06 2.548465e+06 
4.481770e-01 1.480500e-02 9961848 2.571076e+06 2.414457e+06 2.426946e+06 2.549369e+06 
4.470130e-01 1.327300e-02 9962899 2.571248e+06 2.414334e+06 2.427942e+06 2.549375e+06 
4.514430e-01 2.187600e-02 9962986 2.573346e+06 2.414958e+06 2.425981e+06 2.548701e+06 
4.564940e-01 2.376400e-02 9962956 2.573950e+06 2.414927e+06 2.424425e+06 2.549654e+06 
4.570000e-01 1.487600e-02 9962727 2.572719e+06 2.413276e+06 2.425807e+06 2.550925e+06 
4.507670e-01 1.016100e-02 9962489 2.571084e+06 2.413324e+06 2.427584e+06 2.550497e+06 
4.460660e-01 2.228900e-02 9961912 2.571904e+06 2.415991e+06 2.426100e+06 2.547917e+06 
4.449420e-01 2.479500e-02 9962918 2.572649e+06 2.416529e+06 2.426401e+06 2.547338e+06 
4.502230e-01 1.577600e-02 9961881 2.571629e+06 2.414223e+06 2.426559e+06 2.549470e+06 
4.552460e-01 1.117400e-02 9962926 2.571804e+06 2.413138e+06 2.426588e+06 2.551396e+06 
4.559080e-01 1.914700e-02 9962072 2.573035e+06 2.413962e+06 2.425143e+06 2.549932e+06 
4.518790e-01 2.281700e-02 9963016 2.573494e+06 2.415118e+06 2.425700e+06 2.548704e+06 
4.457820e-01 1.657800e-02 9962020 2.571339e+06 2.414832e+06 2.427400e+06 2.548449e+06 
4.450640e-01 1.617100e-02 9962235 2.571063e+06 2.415089e+06 2.427471e+06 2.548612e+06 
4.495760e-01 2.173700e-02 9961740 2.572681e+06 2.414956e+06 2.425959e+06 2.548144e+06 
4.558090e-01 2.275700e-02 9961601 2.573471e+06 2.414414e+06 2.424493e+06 2.549223e+06 
4.563210e-01 1.439500e-02 9962073 2.572518e+06 2.413000e+06 2.425977e+06 2.550578e+06 
4.504250e-01 1.138400e-02 9961490 2.570938e+06 2.413351e+06 2.427178e+06 2.550023e+06 
4.445050e-01 2.085200e-02 9961729 2.571875e+06 2.415481e+06 2.427007e+06 2.547366e+06 
4.441510e-01 2.502900e-02 9961998 2.572589e+06 2.416202e+06 2.426527e+06 2.546680e+06 
4.491010e-01 1.495300e-02 9962477 2.571507e+06 2.414387e+06 2.427034e+06 2.549549e+06 
4.547630e-01 1.221300e-02 9961262 2.571756e+06 2.412677e+06 2.426391e+06 2.550438e+06 
4.559280e-01 1.871800e-02 9961630 2.573005e+06 2.413637e+06 2.425247e+06 2.549741e+06 
4.500760e-01 2.221500e-02 9962040 2.572737e+06 2.415199e+06 2.425706e+06 2.548398e+06 
4.453270e-01 1.775800e-02 9961897 2.571206e+06 2.415271e+06 2.427043e+06 2.548377e+06 
4.427380e-01 1.374000e-02 9962862 2.570581e+06 2.415128e+06 2.428461e+06 2.548692e+06 
4.478630e-01 2.012500e-02 9962135 2.571978e+06 2.415355e+06 2.426285e+06 2.548517e+06 
4.543310e-01 2.214600e-02 9962101 2.573347e+06 2.414598e+06 2.425012e+06 2.549144e+06 
4.547270e-01 1.383700e-02 9962472 2.572367e+06 2.413177e+06 2.426490e+06 2.550438e+06 
4.499930e-01 1.326300e-02 9962703 2.571552e+06 2.413929e+06 2.427324e+06 2.549898e+06 
4.433410e-01 2.126900e-02 9961444 2.571434e+06 2.415909e+06 2.426803e+06 2.547298e+06 
4.432080e-01 2.562000e-02 9961974 2.572065e+06 2.416898e+06 2.426113e+06 2.546898e+06 
4.471680e-01 1.601700e-02 9962171 2.571377e+06 2.414695e+06 2.427179e+06 2.548920e+06 
4.529860e-01 1.246400e-02 9962501 2.571787e+06 2.413344e+06 2.426879e+06 2.550491e+06 
4.536630e-01 2.047300e-02 9961809 2.573077e+06 2.414201e+06 2.425475e+06 2.549056e+06 
4.481680e-01 2.347400e-02 9961285 2.572509e+06 2.415441e+06 2.425691e+06 2.547644e+06 
4.420590e-01 1.633200e-02 9962071 2.570543e+06 2.415577e+06 2.427839e+06 2.548112e+06 
4.406320e-01 1.265700e-02 9961242 2.569714e+06 2.414847e+06 2.428610e+06 2.548071e+06 
4.468820e-01 2.041400e-02 9962321 2.572024e+06 2.415492e+06 2.426544e+06 2.548261e+06 
4.519800e-01 2.110700e-02 9961922 2.572777e+06 2.414755e+06 2.425500e+06 2.548890e+06 
4.529300e-01 1.396100e-02 9962259 2.571950e+06 2.413526e+06 2.426597e+06 2.550186e+06 
4.487850e-01 1.329500e-02 9961686 2.570916e+06 2.414066e+06 2.427069e+06 2.549635e+06 
4.432380e-01 2.192200e-02 9962462 2.571939e+06 2.416117e+06 2.427122e+06 2.547284e+06 
4.407520e-01 2.458200e-02 9962853 2.572222e+06 2.416858e+06 2.427345e+06 2.546428e+06 
4.455090e-01 1.720600e-02 9961761 2.571194e+06 2.415043e+06 2.427148e+06 2.548376e+06 
4.510800e-01 1.462200e-02 9961512 2.571387e+06 2.413921e+06 2.426415e+06 2.549789e+06 
4.520360e-01 1.974800e-02 9962304 2.572852e+06 2.414448e+06 2.425975e+06 2.549029e+06 
4.484590e-01 2.126800e-02 9963068 2.572829e+06 2.415327e+06 2.426581e+06 2.548331e+06 
4.409560e-01 1.650800e-02 9962377 2.570434e+06 2.415894e+06 2.428014e+06 2.548035e+06 
4.384810e-01 1.558900e-02 9963336 2.570225e+06 2.416297e+06 2.428848e+06 2.547966e+06 
4.462070e-01 2.053900e-02 9962611 2.571702e+06 2.415998e+06 2.426389e+06 2.548522e+06 
4.508720e-01 2.201900e-02 9963546 2.573508e+06 2.415121e+06 2.426268e+06 2.548649e+06 
4.517770e-01 1.527400e-02 9962607 2.572058e+06 2.414001e+06 2.426650e+06 2.549898e+06 
4.459560e-01 1.460400e-02 9961975 2.571060e+06 2.414474e+06 2.427682e+06 2.548759e+06 
4.401140e-01 2.222500e-02 9963152 2.571708e+06 2.416788e+06 2.427759e+06 2.546897e+06 
4.393600e-01 2.445400e-02 9963833 2.571874e+06 2.417657e+06 2.427456e+06 2.546846e+06 
4.425430e-01 1.732400e-02 9962373 2.570958e+06 2.415622e+06 2.427790e+06 2.548003e+06 
4.500910e-01 1.397400e-02 9962994 2.571653e+06 2.414195e+06 2.427169e+06 2.549977e+06 
4.501590e-01 2.082900e-02 9962696 2.572993e+06 2.414840e+06 2.426358e+06 2.548505e+06 
4.460570e-01 2.190200e-02 9962023 2.571936e+06 2.415894e+06 2.426254e+06 2.547939e+06 
4.407870e-01 1.688000e-02 9962579 2.570720e+06 2.415825e+06 2.428234e+06 2.547800e+06 
4.391290e-01 1.706000e-02 9963352 2.570621e+06 2.416367e+06 2.428584e+06 2.547780e+06 
4.418590e-01 2.181100e-02 9961896 2.571553e+06 2.416185e+06 2.427208e+06 2.546950e+06 
4.475840e-01 2.192000e-02 9963853 2.572784e+06 2.415968e+06 2.426594e+06 2.548507e+06 
4.495530e-01 1.519300e-02 9962446 2.571581e+06 2.414372e+06 2.426893e+06 2.549600e+06 
4.449550e-01 1.713400e-02 9962733 2.571202e+06 2.415499e+06 2.427337e+06 2.548695e+06 
4.383020e-01 2.237300e-02 9962473 2.571034e+06 2.417168e+06 2.427613e+06 2.546658e+06 
4.371110e-01 2.277800e-02 9962854 2.571094e+06 2.417425e+06 2.427912e+06 2.546423e+06 
4.419460e-01 1.701800e-02 9962949 2.570870e+06 2.415903e+06 2.427975e+06 2.548201e+06 
4.467090e-01 1.681100e-02 9961731 2.571133e+06 2.414966e+06 2.426837e+06 2.548795e+06 
4.495220e-01 2.005500e-02 9962716 2.572508e+06 2.415094e+06 2.426312e+06 2.548802e+06 
4.448940e-01 1.922800e-02 9962815 2.571431e+06 2.415963e+06 2.426932e+06 2.548489e+06 
4.389230e-01 1.819000e-02 9964995 2.571085e+06 2.417077e+06 2.428737e+06 2.548096e+06 
4.369110e-01 1.560200e-02 9963830 2.570084e+06 2.416689e+06 2.429185e+06 2.547872e+06 
4.400610e-01 2.291600e-02 9962649 2.571483e+06 2.416976e+06 2.427343e+06 2.546847e+06 
4.452800e-01 2.174700e-02 9963881 2.572521e+06 2.416191e+06 2.427102e+06 2.548067e+06 
4.469920e-01 1.585000e-02 9964151 2.571908e+06 2.415103e+06 2.427788e+06 2.549352e+06 
4.434270e-01 1.585300e-02 9964387 2.571247e+06 2.415883e+06 2.428233e+06 2.549024e+06 
4.393510e-01 2.250700e-02 9964473 2.571727e+06 2.417518e+06 2.427909e+06 2.547319e+06 
4.354720e-01 2.341100e-02 9963513 2.571231e+06 2.417815e+06 2.428353e+06 2.546114e+06 
4.387470e-01 1.885400e-02 9963449 2.570684e+06 2.416911e+06 2.428206e+06 2.547648e+06 
4.432630e-01 1.630500e-02 9963780 2.571395e+06 2.415572e+06 2.428300e+06 2.548513e+06 
4.468720e-01 2.123100e-02 9964072 2.572653e+06 2.415994e+06 2.426896e+06 2.548529e+06 
4.437690e-01 2.154100e-02 9963913 2.572488e+06 2.416176e+06 2.427603e+06 2.547646e+06 
4.377970e-01 1.614000e-02 9965349 2.570860e+06 2.416841e+06 2.429496e+06 2.548152e+06 
4.357130e-01 1.898700e-02 9964601 2.570621e+06 2.417592e+06 2.429030e+06 2.547358e+06 
4.367270e-01 2.301700e-02 9964475 2.571498e+06 2.417907e+06 2.428338e+06 2.546732e+06 
4.436730e-01 2.175700e-02 9963683 2.572204e+06 2.416412e+06 2.427285e+06 2.547782e+06 
4.461650e-01 1.621200e-02 9964419 2.571793e+06 2.415465e+06 2.427814e+06 2.549347e+06 
4.423070e-01 1.608700e-02 9965330 2.571305e+06 2.416370e+06 2.428553e+06 2.549102e+06 
4.365390e-01 2.197200e-02 9965323 2.571454e+06 2.418050e+06 2.428666e+06 2.547153e+06 
4.332020e-01 2.067000e-02 9964235 2.570559e+06 2.417995e+06 2.429231e+06 2.546450e+06 
4.354620e-01 1.805200e-02 9964843 2.570724e+06 2.417319e+06 2.429499e+06 2.547301e+06 
4.412810e-01 1.775300e-02 9964899 2.571382e+06 2.416596e+06 2.428437e+06 2.548484e+06 
4.447280e-01 2.113700e-02 9964470 2.572296e+06 2.416521e+06 2.427230e+06 2.548423e+06 
4.426960e-01 2.099600e-02 9965303 2.572324e+06 2.416866e+06 2.427923e+06 2.548190e+06 
4.371810e-01 1.633300e-02 9965463 2.570823e+06 2.416995e+06 2.429589e+06 2.548056e+06 
4.319010e-01 1.987000e-02 9964669 2.570249e+06 2.418273e+06 2.429569e+06 2.546578e+06 
4.343710e-01 2.286500e-02 9965107 2.571324e+06 2.418350e+06 2.428936e+06 2.546497e+06 
4.389680e-01 2.117800e-02 9965042 2.571496e+06 2.417620e+06 2.428203e+06 2.547723e+06 
4.426050e-01 1.453000e-02 9965496 2.571083e+06 2.416190e+06 2.428721e+06 2.549502e+06 
4.434310e-01 1.804700e-02 9964618 2.571947e+06 2.415982e+06 2.428245e+06 2.548444e+06 
4.347890e-01 2.289300e-02 9965253 2.571404e+06 2.418352e+06 2.428875e+06 2.546622e+06 
4.317740e-01 2.136000e-02 9965200 2.570654e+06 2.418598e+06 2.429542e+06 2.546406e+06 
4.348370e-01 1.684300e-02 9965921 2.570663e+06 2.417543e+06 2.429994e+06 2.547721e+06 
4.395000e-01 1.718200e-02 9965212 2.571119e+06 2.416838e+06 2.428902e+06 2.548353e+06 
4.431270e-01 1.974100e-02 9965672 2.572195e+06 2.416789e+06 2.428045e+06 2.548643e+06 
4.412370e-01 1.922000e-02 9966987 2.572222e+06 2.417258e+06 2.428804e+06 2.548703e+06 
4.369930e-01 1.681300e-02 9966097 2.571096e+06 2.417189e+06 2.429762e+06 2.548050e+06 
4.318000e-01 1.846300e-02 9966643 2.570782e+06 2.418290e+06 2.430544e+06 2.547027e+06 
4.348500e-01 2.244400e-02 9966647 2.571932e+06 2.418382e+06 2.429504e+06 2.546829e+06 
4.370860e-01 2.033700e-02 9965447 2.571630e+06 2.417427e+06 2.429179e+06 2.547211e+06 
4.414780e-01 1.715300e-02 9966539 2.571840e+06 2.416772e+06 2.428997e+06 2.548930e+06 
4.396570e-01 1.729700e-02 9966553 2.571589e+06 2.417075e+06 2.429268e+06 2.548621e+06 
4.361760e-01 2.208800e-02 9966974 2.571907e+06 2.418460e+06 2.429172e+06 2.547435e+06 
4.310050e-01 2.158200e-02 9966428 2.570925e+06 2.419011e+06 2.429966e+06 2.546526e+06 
4.313730e-01 1.737300e-02 9966166 2.570273e+06 2.418221e+06 2.430514e+06 2.547158e+06 
4.364300e-01 1.796500e-02 9966567 2.571258e+06 2.417621e+06 2.429734e+06 2.547954e+06 
4.401040e-01 2.174200e-02 9967629 2.572884e+06 2.417703e+06 2.429024e+06 2.548018e+06 
4.393840e-01 1.861000e-02 9966931 2.571856e+06 2.417406e+06 2.429206e+06 2.548463e+06 
4.331290e-01 1.586300e-02 9966898 2.570442e+06 2.417948e+06 2.430596e+06 2.547912e+06 
4.293780e-01 1.967300e-02 9965946 2.570342e+06 2.418758e+06 2.430491e+06 2.546355e+06 
4.301740e-01 2.268200e-02 9966367 2.570925e+06 2.419323e+06 2.429883e+06 2.546236e+06 
4.354370e-01 2.010300e-02 9967426 2.571432e+06 2.418543e+06 2.429539e+06 2.547912e+06 
4.394830e-01 1.634200e-02 9968364 2.571681e+06 2.417592e+06 2.429686e+06 2.549405e+06 
4.394290e-01 1.783800e-02 9967507 2.572007e+06 2.417303e+06 2.429575e+06 2.548622e+06 
4.323610e-01 2.200600e-02 9967946 2.571670e+06 2.419158e+06 2.430135e+06 2.546983e+06 
4.291590e-01 2.093600e-02 9967713 2.570880e+06 2.419498e+06 2.430679e+06 2.546656e+06 
4.289170e-01 1.815300e-02 9967609 2.570210e+06 2.419249e+06 2.430953e+06 2.547197e+06 
4.351800e-01 1.797300e-02 9967687 2.571474e+06 2.417968e+06 2.430321e+06 2.547924e+06 
4.372520e-01 2.143800e-02 9968389 2.572269e+06 2.418604e+06 2.429381e+06 2.548135e+06 
4.370420e-01 2.047700e-02 9967827 2.571927e+06 2.418365e+06 2.429412e+06 2.548123e+06 
4.313150e-01 1.793000e-02 9967264 2.570502e+06 2.418715e+06 2.430572e+06 2.547475e+06 
4.279970e-01 2.069500e-02 9967951 2.570768e+06 2.419654e+06 2.431001e+06 2.546528e+06 
4.281880e-01 2.454500e-02 9968096 2.571614e+06 2.420080e+06 2.430586e+06 2.545816e+06 
4.333370e-01 2.086100e-02 9968922 2.571887e+06 2.419073e+06 2.430391e+06 2.547571e+06 
4.370580e-01 1.602200e-02 9967804 2.571160e+06 2.417733e+06 2.430028e+06 2.548883e+06 
4.365360e-01 1.784600e-02 9969384 2.571982e+06 2.418270e+06 2.430422e+06 2.548710e+06 
4.315340e-01 2.113100e-02 9968954 2.571569e+06 2.419491e+06 2.430550e+06 2.547344e+06 
4.286560e-01 2.125600e-02 9967993 2.570945e+06 2.419673e+06 2.430797e+06 2.546578e+06 
4.272400e-01 1.743000e-02 9968782 2.570328e+06 2.419493e+06 2.431802e+06 2.547159e+06 
4.329010e-01 1.782100e-02 9969052 2.571085e+06 2.418993e+06 2.430670e+06 2.548304e+06 
4.348090e-01 2.032900e-02 9968510 2.571888e+06 2.418700e+06 2.430105e+06 2.547817e+06 
4.337870e-01 1.912400e-02 9969110 2.571605e+06 2.418908e+06 2.430507e+06 2.548090e+06 
4.304530e-01 1.695900e-02 9969285 2.570695e+06 2.419231e+06 2.431308e+06 2.548051e+06 
4.277360e-01 1.939500e-02 9969459 2.570745e+06 2.420027e+06 2.431443e+06 2.547244e+06 
4.272340e-01 2.339600e-02 9969450 2.571404e+06 2.420610e+06 2.431012e+06 2.546424e+06 
4.316290e-01 1.869100e-02 9968133 2.570934e+06 2.418955e+06 2.430657e+06 2.547587e+06 
4.352330e-01 1.526600e-02 9969012 2.571122e+06 2.418140e+06 2.430777e+06 2.548973e+06 
4.345060e-01 1.741400e-02 9968754 2.571382e+06 2.418420e+06 2.430598e+06 2.548354e+06 
4.296710e-01 2.144100e-02 9968873 2.571451e+06 2.419665e+06 2.430917e+06 2.546840e+06 
4.283520e-01 2.018700e-02 9969140 2.570968e+06 2.419891e+06 2.431232e+06 2.547049e+06 
4.263380e-01 1.754900e-02 9969419 2.570258e+06 2.419919e+06 2.431967e+06 2.547275e+06 
4.301240e-01 1.803500e-02 9969582 2.571110e+06 2.419300e+06 2.431486e+06 2.547686e+06 
4.331560e-01 2.055300e-02 9969016 2.571619e+06 2.419292e+06 2.430274e+06 2.547831e+06 
4.321850e-01 1.921500e-02 9969541 2.571634e+06 2.419123e+06 2.431001e+06 2.547783e+06 
4.295930e-01 1.756200e-02 9969565 2.570844e+06 2.419410e+06 2.431533e+06 2.547778e+06 
4.262160e-01 2.021200e-02 9969386 2.570889e+06 2.420101e+06 2.431807e+06 2.546589e+06 
4.255510e-01 2.337400e-02 9969250 2.571042e+06 2.420865e+06 2.431184e+06 2.546159e+06 
4.281490e-01 1.887300e-02 9969674 2.570901e+06 2.419816e+06 2.431630e+06 2.547327e+06 
4.329920e-01 1.440900e-02 9969957 2.570882e+06 2.418586e+06 2.431489e+06 2.549000e+06 
4.335140e-01 1.873700e-02 9969381 2.571638e+06 2.418890e+06 2.430742e+06 2.548111e+06 
4.285560e-01 2.210300e-02 9969809 2.571563e+06 2.420228e+06 2.431157e+06 2.546861e+06 
4.246270e-01 2.061100e-02 9970294 2.570654e+06 2.420915e+06 2.431930e+06 2.546795e+06 
4.241890e-01 1.710100e-02 9970679 2.569992e+06 2.420676e+06 2.432493e+06 2.547518e+06 
4.279070e-01 1.991800e-02 9970164 2.571261e+06 2.420027e+06 2.431733e+06 2.547143e+06 
4.308430e-01 2.153100e-02 9969346 2.571610e+06 2.419771e+06 2.430676e+06 2.547289e+06 
4.311200e-01 1.871800e-02 9970791 2.571663e+06 2.419565e+06 2.431499e+06 2.548064e+06 
4.266290e-01 1.703300e-02 9970178 2.570662e+06 2.419734e+06 2.432431e+06 2.547351e+06 
4.245210e-01 1.998200e-02 9970228 2.570756e+06 2.420584e+06 2.432262e+06 2.546626e+06 
4.235390e-01 2.317800e-02 9969887 2.571186e+06 2.420979e+06 2.432007e+06 2.545715e+06 
4.260560e-01 2.089800e-02 9970473 2.570928e+06 2.420820e+06 2.431667e+06 2.547058e+06 
4.299110e-01 1.704000e-02 9970539 2.570893e+06 2.419686e+06 2.431632e+06 2.548328e+06 
4.286530e-01 1.736300e-02 9970576 2.571209e+06 2.419489e+06 2.432239e+06 2.547639e+06 
4.274580e-01 2.193500e-02 9971260 2.571528e+06 2.420937e+06 2.431496e+06 2.547299e+06 
4.224720e-01 2.120700e-02 9971361 2.570877e+06 2.421412e+06 2.432624e+06 2.546448e+06 
4.240430e-01 1.722600e-02 9970865 2.570423e+06 2.420377e+06 2.432928e+06 2.547137e+06 
4.263380e-01 1.813800e-02 9970639 2.570631e+06 2.420340e+06 2.432140e+06 2.547528e+06 
4.291150e-01 2.236000e-02 9971207 2.572162e+06 2.420409e+06 2.431482e+06 2.547154e+06 
4.289790e-01 2.056000e-02 9971089 2.571468e+06 2.420483e+06 2.431393e+06 2.547745e+06 
4.255880e-01 1.596300e-02 9970652 2.570125e+06 2.420175e+06 2.432545e+06 2.547807e+06 
4.232830e-01 1.919600e-02 9970126 2.570367e+06 2.420677e+06 2.432505e+06 2.546577e+06 
4.215690e-01 2.339300e-02 9971381 2.571270e+06 2.421710e+06 2.432617e+06 2.545784e+06 
4.241200e-01 2.043700e-02 9970678 2.570841e+06 2.420866e+06 2.432324e+06 2.546647e+06 
4.266080e-01 1.583700e-02 9971482 2.570543e+06 2.420133e+06 2.432673e+06 2.548133e+06 
4.281390e-01 1.702700e-02 9970777 2.571198e+06 2.419496e+06 2.432490e+06 2.547593e+06 
4.246420e-01 2.192700e-02 9971181 2.571533e+06 2.420890e+06 2.432382e+06 2.546376e+06 
4.197510e-01 2.013300e-02 9970232 2.569788e+06 2.421601e+06 2.432733e+06 2.546110e+06 
4.211000e-01 1.749000e-02 9970109 2.569551e+06 2.420953e+06 2.432901e+06 2.546704e+06 
4.240600e-01 1.899000e-02 9971135 2.570907e+06 2.420578e+06 2.432853e+06 2.546797e+06 
4.269870e-01 2.226000e-02 9970882 2.571713e+06 2.420664e+06 2.431732e+06 2.546773e+06 
4.271200e-01 1.962200e-02 9970550 2.571067e+06 2.420322e+06 2.431871e+06 2.547290e+06 
4.243280e-01 1.657700e-02 9971103 2.570505e+06 2.420212e+06 2.433120e+06 2.547266e+06 
4.210910e-01 1.876700e-02 9970541 2.570039e+06 2.421079e+06 2.432988e+06 2.546435e+06 
4.205510e-01 2.376100e-02 9970976 2.571073e+06 2.421819e+06 2.432628e+06 2.545456e+06 
4.229560e-01 2.152400e-02 9971324 2.570922e+06 2.421447e+06 2.432420e+06 2.546535e+06 
4.262530e-01 1.672000e-02 9970065 2.570314e+06 2.419928e+06 2.432299e+06 2.547524e+06 
4.267150e-01 1.797600e-02 9970552 2.570832e+06 2.420045e+06 2.432275e+06 2.547400e+06 
4.226280e-01 2.319800e-02 9971576 2.571153e+06 2.421864e+06 2.432228e+06 2.546331e+06 
4.197240e-01 2.047400e-02 9970455 2.570219e+06 2.421388e+06 2.433063e+06 2.545785e+06 
4.196190e-01 1.647000e-02 9970560 2.569237e+06 2.421175e+06 2.433360e+06 2.546788e+06 
4.235450e-01 1.843900e-02 9970879 2.570584e+06 2.420601e+06 2.432866e+06 2.546828e+06 
4.250390e-01 2.306800e-02 9971511 2.571642e+06 2.421302e+06 2.432007e+06 2.546560e+06 
4.244630e-01 2.183900e-02 9970033 2.570914e+06 2.420907e+06 2.431862e+06 2.546350e+06 
4.213630e-01 1.626100e-02 9972077 2.570019e+06 2.421087e+06 2.433643e+06 2.547328e+06 
4.184940e-01 1.952100e-02 9971526 2.569941e+06 2.421905e+06 2.433451e+06 2.546229e+06 
4.184670e-01 2.139300e-02 9970121 2.569892e+06 2.421834e+06 2.432846e+06 2.545549e+06 
4.226950e-01 2.075900e-02 9971666 2.570721e+06 2.421581e+06 2.432534e+06 2.546830e+06 
4.236050e-01 1.564000e-02 9971269 2.570102e+06 2.420406e+06 2.433232e+06 2.547529e+06 
4.224030e-01 1.835300e-02 9971140 2.570374e+06 2.420915e+06 2.433035e+06 2.546816e+06 
4.208080e-01 2.315700e-02 9971274 2.570683e+06 2.422170e+06 2.432342e+06 2.546079e+06 
4.181710e-01 2.117400e-02 9972223 2.570466e+06 2.422244e+06 2.433552e+06 2.545961e+06 
4.179300e-01 1.735700e-02 9970917 2.569348e+06 2.421519e+06 2.433716e+06 2.546334e+06 
4.213140e-01 1.813500e-02 9971072 2.570071e+06 2.421116e+06 2.433140e+06 2.546745e+06 
4.239380e-01 2.283600e-02 9971472 2.571349e+06 2.421503e+06 2.432130e+06 2.546490e+06 
4.247180e-01 2.036100e-02 9971714 2.571115e+06 2.421087e+06 2.432421e+06 2.547091e+06 
4.206780e-01 1.711900e-02 9971209 2.570022e+06 2.420917e+06 2.433604e+06 2.546666e+06 
4.162940e-01 1.844400e-02 9970057 2.569152e+06 2.421623e+06 2.433703e+06 2.545579e+06 
4.172190e-01 2.406500e-02 9970160 2.570214e+06 2.422364e+06 2.432724e+06 2.544858e+06 
4.209980e-01 2.178000e-02 9970629 2.570612e+06 2.421489e+06 2.432650e+06 2.545878e+06 
4.221900e-01 1.651700e-02 9970449 2.569770e+06 2.420601e+06 2.433079e+06 2.546999e+06 
4.229770e-01 1.833500e-02 9971255 2.570550e+06 2.420791e+06 2.433036e+06 2.546878e+06 
4.191020e-01 2.308000e-02 9971250 2.570623e+06 2.422194e+06 2.432838e+06 2.545595e+06 
